"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
372,P,F00932,"Riese & Muller Load4 75 Vario","Riese & Muller","The Enviolo Vario gear hub, controlled by a rotating handle, allows for continuous gear ratio selection. The jump free shifting ensures you can always select the perfect gear. ",0.00,0.00,6800.00,6800.00,0.0000,N,,38.1000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/08/2023,31/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Load4 75, Category Path: Riese & Muller/Family & Cargo/Load4 75","Product Image File: F00932_Load4_75Var_ColGry__80963.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/p/168/F00932_Load4_75Var_ColGry__80963.jpg|Product Image File: F00932_Load4_75Var_Pen__62285.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/w/579/F00932_Load4_75Var_Pen__62285.jpg","Riese & Muller Load4 75 Vario",,"Riese & Muller Load4 75 Vario (with Bosch Smart System)",New,/riese-muller-load4-75-vario/,,,
373,P,F01236,"Riese & Muller Load4 75 Vario HS","Riese & Muller","The Enviolo Vario gear hub, controlled by a rotating handle, allows for continuous gear ratio selection. The jump free shifting ensures you can always select the perfect gear. As a high speed model, fitted with the Bosch Performance Line Speed motor, this bike is capable of hitting speeds of 45 km/h.",0.00,0.00,7300.00,7300.00,0.0000,N,,38.2000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/08/2023,31/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Load4 75, Category Path: Riese & Muller/Family & Cargo/Load4 75","Product Image File: F01236_Load475_Var_ColGre__45241.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/956/F01236_Load475_Var_ColGre__45241.jpg|Product Image File: F01236_Load475_Var_Pen__93331.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/909/F01236_Load475_Var_Pen__93331.jpg","Riese & Muller Load4 75 Vario HS",,"Riese & Muller Load4 75 Vario HS (with Bosch Smart System)",New,/riese-muller-load4-75-vario-hs/,,,
374,P,F01183,"Riese & Muller Multicharger2 Mixte GT Family","Riese & Muller","The family model is a preconfigured option from the Multicharger range. This bike comes fitted with the Novatech Boost hub and Shimano Deore 10-S gears. The Safety Bar Kit comes as standard and includes a padded bench style child seat with an external bar for added security. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,4664.00,4664.00,0.0000,N,,26.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,04/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01183_MultMixFam_Cur__31896.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/114/F01183_MultMixFam_Cur__31896.jpg|Product Image File: F01183_MultMixFam_Grey__00087.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/435/F01183_MultMixFam_Grey__00087.jpg|Product Image File: F01183_MultMixFam_Whit__81936.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/439/F01183_MultMixFam_Whit__81936.jpg","Riese & Muller Multicharger2 Mixte GT Family",,"Riese & Muller Multicharger2 GT Family",New,/multicharger2-mixte-gt-family/,,,
375,P,F01184,"Riese & Muller Multicharger2 Mixte GT Touring","Riese & Muller","This Touring model comes fitted with the Novatech Boost hub and Shimano Deore 11-S gears. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,4930.00,4930.00,0.0000,N,,29.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01184_MultMixTou_Cur__49226.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/147/F01184_MultMixTou_Cur__49226.jpg|Product Image File: F01184_MultMixTou_Grey__34677.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/h/849/F01184_MultMixTou_Grey__34677.jpg|Product Image File: F01184_MultMixTou_Whit__31160.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/694/F01184_MultMixTou_Whit__31160.jpg","Riese & Muller Multicharger2 Mixte GT Touring",,"Riese & Muller Multicharger2 Mixte GT Touring",New,/multicharger2-mixte-gt-touring/,,,
376,P,F01185,"Riese & Muller Multicharger2 Mixte GT Touring HS","Riese & Muller","This Touring model comes fitted with the Novatech Boost hub and Shimano Deore 11-S gears and as a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,5547.00,5547.00,0.0000,N,,29.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01185_MultMixToHS_Cur__34556.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/v/057/F01185_MultMixToHS_Cur__34556.jpg|Product Image File: F01185_MultMixToHS_Grey__41006.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/764/F01185_MultMixToHS_Grey__41006.jpg|Product Image File: F01185_MultMixToHS_Whit__33228.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/v/368/F01185_MultMixToHS_Whit__33228.jpg","Riese & Muller Multicharger2 Mixte GT Touring HS",,"Riese & Muller Multicharger2 Mixte GT Touring HS (High Speed)",New,/multicharger2-mixte-gt-touring-hs-1/,,,
377,P,F01186,"Riese & Muller Multicharger2 Mixte GT Vario","Riese & Muller","The Enviolo Vario gear hub, controlled by a rotating handle, allows for continuous gear ratio selection. The jump free shifting ensures you can always select the perfect gear. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,5329.00,5329.00,0.0000,N,,30.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,02/12/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01186_MultMixVar_Cur__59019.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/169/F01186_MultMixVar_Cur__59019.jpg|Product Image File: F01186_MultMixVar_Grey__73629.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/251/F01186_MultMixVar_Grey__73629.jpg|Product Image File: F01186_MultMixVar_Whit__72376.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/625/F01186_MultMixVar_Whit__72376.jpg","Riese & Muller Multicharger2 Mixte GT Vario",,"Riese & Muller Multicharger2 Mixte GT Vario",New,/multicharger2-mixte-gt-vario/,,,
378,P,F01187,"Riese & Muller Multicharger2 Mixte GT Vario HS","Riese & Muller","The Enviolo Vario gear hub, controlled by a rotating handle, allows for continuous gear ratio selection. The jump free shifting ensures you can always select the perfect gear. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.  The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,5899.00,5899.00,0.0000,N,,30.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01187_MultMixVaHS_Cur__26190.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/y/160/F01187_MultMixVaHS_Cur__26190.jpg|Product Image File: F01187_MultMixVaHS_Grey__86549.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/712/F01187_MultMixVaHS_Grey__86549.jpg|Product Image File: F01187_MultMixVaHS_Whit__61597.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/a/153/F01187_MultMixVaHS_Whit__61597.jpg","Riese & Muller Multicharger2 Mixte GT Vario HS",,"Riese & Muller Multicharger2 Mixte GT Vario HS (High Speed)",New,/multicharger2-mixte-gt-vario-hs/,,,
379,P,F01189,"Riese & Muller Multicharger2 Mixte GT Rohloff","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient.  The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,6792.00,6792.00,0.0000,N,,30.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01189_MultMixRoh_Cur__10785.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/h/887/F01189_MultMixRoh_Cur__10785.jpg|Product Image File: F01189_MultMixRoh_Whit__78694.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/607/F01189_MultMixRoh_Whit__78694.jpg|Product Image File: F01189_MultMixRoh_Grey__26274.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/453/F01189_MultMixRoh_Grey__26274.jpg","Riese & Muller Multicharger2 Mixte GT Rohloff",,"Riese & Muller Multicharger2 Mixte GT Rohloff",New,/riese-muller-multicharger2-mixte-gt-rohloff/,,,
380,P,F01190,"Riese & Muller Multicharger2 Mixte GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,7143.00,7143.00,0.0000,N,,30.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01182_MultChar2_RohHS_Pe__30284.1691155718.1280.1280__75452.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/235/F01182_MultChar2_RohHS_Pe__30284.1691155718.1280.1280__75452.jpg|Product Image File: F01182_MultCha2_RohfHS_Blk__99155.1691155718.1280.1280__14522.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/209/F01182_MultCha2_RohfHS_Blk__99155.1691155718.1280.1280__14522.jpg|Product Image File: F01182_MultChar2_RohHS_Cu__63284.1691155718.1280.1280__12256.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/r/783/F01182_MultChar2_RohHS_Cu__63284.1691155718.1280.1280__12256.jpg","Riese & Muller Multicharger2 Mixte GT Rohloff HS",,"Riese & Muller Multicharger2 Mixte GT Rohloff HS (High Speed)",New,/multicharger2-mixte-gt-rohloff-hs/,,,
381,P,F01188,"Riese & Muller Multicharger2 Mixte GT Automatic","Riese & Muller","The Enviolo Automatic gear system takes the ride experience to the next level with continuous gear ratios. The Intuvia display allows the rider to set their desired cadence, which is maintained by the gear hub's stepless shifting technology.  The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo. The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.  The Mixte frame offers a comfortable step through to mount without tilting when the bike is loaded up with children or cargo.",0.00,0.00,5633.00,5633.00,0.0000,N,,30.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/08/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multicharger2 Mixte, Category Path: Riese & Muller/Family & Cargo/Multicharger2 Mixte","Product Image File: F01188_MultMixAut_Cur__21824.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/a/252/F01188_MultMixAut_Cur__21824.jpg|Product Image File: F01188_MultMixAut_Grey__05627.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/490/F01188_MultMixAut_Grey__05627.jpg|Product Image File: F01188_MultMixAut_Whit__19612.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/r/920/F01188_MultMixAut_Whit__19612.jpg","Riese & Muller Multicharger2 Mixte GT Automatic",,"Riese & Muller Multicharger2 Mixte  GT Automatic",New,/riese-muller-multicharger2-mixte-gt-automatic/,,,
382,P,F00711_1005020814,"Riese & Muller Swing3 Vario 46cm White - SAVE £2,000.00","Riese & Muller","The Swing3 heads out on tours with ease up and down hills. The smooth riding experience of the powerful Bosch motor is perfected by the sensitive suspension fork and suspension seatpost. And as you would expect with a traditional roadster, it also has matching baskets for the handlebar and carrier. This is one of our ex-display / demo bikes. It’s covered less than 55 miles, as new, comes with full manufacturer's warranty. Included options: Bosch Performance Line motor 65Nm Bosch PowerPack 500Wh Bosch Intuvia display Enviolo 380 (vario) rear gear hub system ABUS shield X+ frame lock Additional lock chain with saddle bag Suspension seat post Busch & Muller front headlight Spanninga Pimento rear tail light Rear carrier with MIK system Gates carbon drive belt Selle Bassano Volare XL saddle Lockable Rattan look basket with carry handle ",0.00,0.00,2120.00,2120.00,0.0000,N,,27.2000,0.0000,0.0000,0.0000,Y,N,,Y,0,0,08/08/2023,06/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Swing - CLEARANCE, Category Path: Riese & Muller/Step-Through/Swing - CLEARANCE|Category Name: SUMMER SALE, Category Path: SUMMER SALE","Product Image File: Vhe0fRAg__34393.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/z/912/Vhe0fRAg__34393.jpg|Product Image File: muO17l7Q__72904.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/g/889/muO17l7Q__72904.jpg|Product Image File: LLK2kNYA__46762.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/255/LLK2kNYA__46762.jpg|Product Image File: O_a3dhLA__06097.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/062/O_a3dhLA__06097.jpg|Product Image File: K2T70WOQ__00581.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/372/K2T70WOQ__00581.jpg","Riese & Muller Swing3 Vario 46cm White - SAVE £2,000.00",,"Riese & Muller Swing Vario Crystal White 46cm - EX-DEMO",New,/riese-muller-swing3vario-46cm-white-save-2-000-00/,,,
383,P,F00709_1005010814,"Riese & Muller Swing Silent 46cm Black - NEW","Riese & Muller","Now in Our Showroom – Ready to Ride Riese & Müller Swing Silent – Nexus 8-Speed Classic styling meets modern e-bike performance with the Swing Silent — a beautifully crafted roadster that brings comfort, elegance, and electric power together. Whether you're cruising through the countryside or navigating city streets, this bike makes every journey a pleasure. Equipped with the reliable Bosch Performance Line motor and a full suite of comfort features, the Swing handles hilly terrain and daily rides with effortless grace. Its traditional look is elevated by matching rattan-style lockable baskets on both the front and rear, combining form and function seamlessly. Included Features: Bosch Performance Line Motor (65Nm torque) Bosch PowerPack 500Wh battery Bosch Intuvia Display – Easy-to-read and user-friendly Shimano Nexus 8-speed hub gears – Smooth and low-maintenance Gates Carbon Drive Belt – Clean, quiet, and durable Suspension Seatpost & Front Suspension Fork – Maximum comfort ABUS Shield X+ Frame Lock + Additional Chain Lock with Saddle Bag Busch & Müller Front Headlight + Spanninga Pimento Rear Light Rear Carrier with MIK system – For easy accessory integration Selle Bassano Volare XL Comfort Saddle Lockable Rattan-Look Basket (with Carry Handle) – Stylish and practical ",0.00,0.00,2950.00,2950.00,0.0000,N,,27.0000,0.0000,0.0000,0.0000,Y,Y,,Y,1,0,08/08/2023,06/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Swing - CLEARANCE, Category Path: Riese & Muller/Step-Through/Swing - CLEARANCE|Category Name: SUMMER SALE, Category Path: SUMMER SALE","Product Image File: V_7uKcCQ__30654.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/t/191/V_7uKcCQ__30654.jpg|Product Image File: 0lhq5MIA__10826.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/t/234/0lhq5MIA__10826.jpg|Product Image File: 6JJdxrwA__61104.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/g/147/6JJdxrwA__61104.jpg|Product Image File: 4UECWGqQ__24168.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/440/4UECWGqQ__24168.jpg|Product Image File: y9-vomsg__12878.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/511/y9-vomsg__12878.jpg","Riese & Muller Swing Silent 46cm Black - NEW",,"Riese & Muller Swing Silent 56cm Black - NEW - Ride Away Today",New,/riese-muller-swing-silent-46cm-black-new/,,,
